customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,ChargeIncreaseRatio,TenureGroup,IsNewCustomer,ServiceCount,HasInternet,HasPhone,IsFiber,HasStreaming,HasSupportBundle,IsMonthToMonth,IsAutoPay,IsElectronicCheck,HasFamily,ChurnNumeric,ChurnProbability,PredictedChurn,ChurnRiskCohort
7024-OHCCK,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.85,170.85,Yes,85.425,1.0986245244366404,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9614319862231259,1,High Risk (>=70%)
1062-LHZOD,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.9,69.9,Yes,69.9,1.0,New (0-6),1,0,1,1,1,0,0,1,0,0,1,1,0.9613953052072349,1,High Risk (>=70%)
3276-HDUEG,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.05,75.05,Yes,75.05,1.0,New (0-6),1,0,1,1,1,0,0,1,0,0,0,1,0.9612351718832269,1,High Risk (>=70%)
5378-IKEEG,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.75,35.75,Yes,35.75,1.0,New (0-6),1,1,1,0,0,1,0,1,0,1,0,1,0.9612100899331153,1,High Risk (>=70%)
3198-VELRD,Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.75,264.85,Yes,88.28333333333335,0.9599773456673588,New (0-6),1,1,1,1,1,1,0,1,1,0,1,1,0.9609537126214565,1,High Risk (>=70%)
3006-XIMLN,Female,0,No,Yes,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.2,193.8,Yes,96.9,0.9721362229102168,New (0-6),1,2,1,1,1,1,0,1,1,0,1,1,0.9607267197673138,1,High Risk (>=70%)
5834-ASPWA,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.45,75.45,Yes,75.45,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9607126918592037,1,High Risk (>=70%)
8168-UQWWF,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.85,1105.4,Yes,100.4909090909091,0.9737199203908086,Early (7-12),0,3,1,1,1,1,1,1,1,0,0,1,0.9601256648997971,1,High Risk (>=70%)
8945-GRKHX,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.65,78.65,Yes,78.65,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,1,1,0.9596844126349598,1,High Risk (>=70%)
7295-JOMMD,Female,0,No,Yes,4,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.1,396.3,Yes,99.075,0.9901589704769114,New (0-6),1,4,1,1,1,1,1,1,1,0,1,1,0.9594783849548837,1,High Risk (>=70%)
7274-RTAPZ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.55,90.55,Yes,90.55,1.0,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9592487421204158,1,High Risk (>=70%)
2202-CUYXZ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.85,84.85,Yes,84.85,1.0,New (0-6),1,2,1,1,1,1,1,1,0,1,0,1,0.9587678028225101,1,High Risk (>=70%)
0107-YHINA,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.75,99.75,Yes,99.75,1.0,New (0-6),1,3,1,1,1,1,1,1,0,1,1,1,0.9586570672670769,1,High Risk (>=70%)
7153-OANIO,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.95,69.95,Yes,69.95,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9584882750945953,1,High Risk (>=70%)
1565-RHDJD,Female,0,No,Yes,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),84.05,333.55,Yes,83.3875,1.0079448358566931,New (0-6),1,2,1,1,1,0,1,1,1,0,1,1,0.9583330451825027,1,High Risk (>=70%)
0781-LKXBR,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,918.6,Yes,102.06666666666666,0.9846505551926844,Early (7-12),0,3,1,1,1,1,1,1,0,1,0,1,0.9582702018940565,1,High Risk (>=70%)
0697-ZMSWS,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.65,338.9,Yes,84.725,1.0109176748303337,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9581347212486336,1,High Risk (>=70%)
5494-HECPR,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.25,80.25,Yes,80.25,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9576929173926048,1,High Risk (>=70%)
9223-UCPVT,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,94.4,94.4,Yes,94.4,1.0,New (0-6),1,3,1,1,1,1,1,1,0,1,0,1,0.9575532137994478,1,High Risk (>=70%)
4951-UKAAQ,Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,88.95,355.2,Yes,88.8,1.0016891891891893,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9575510125191067,1,High Risk (>=70%)
4844-JJWUY,Female,1,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.0,86.0,Yes,86.0,1.0,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9574767622764807,1,High Risk (>=70%)
6618-RYATB,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.55,79.55,Yes,79.55,1.0,New (0-6),1,1,1,1,1,0,1,1,0,0,0,1,0.9574274253553383,1,High Risk (>=70%)
5419-JPRRN,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.45,101.45,Yes,101.45,1.0,New (0-6),1,3,1,1,1,1,1,1,0,1,0,1,0.9573817228447795,1,High Risk (>=70%)
1569-TTNYJ,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.75,412.1,Yes,82.42,0.9554719728221304,New (0-6),1,1,1,1,1,0,0,1,0,1,1,1,0.9570843344960125,1,High Risk (>=70%)
5597-GLBUC,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,85.45,85.45,Yes,85.45,1.0,New (0-6),1,2,1,1,1,1,1,1,0,1,0,1,0.9569889487331865,1,High Risk (>=70%)
1143-NMNQJ,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.7,169.8,Yes,84.9,1.0094228504122498,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9568090740070869,1,High Risk (>=70%)
0679-IDSTG,Female,1,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.25,69.25,Yes,69.25,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,1,1,0.9565636059354553,1,High Risk (>=70%)
9787-XVQIU,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.3,75.3,Yes,75.3,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9561056457887429,1,High Risk (>=70%)
8779-QRDMV,Male,1,No,No,1,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,39.65,39.65,Yes,39.65,1.0,New (0-6),1,2,1,0,0,1,1,1,0,1,0,1,0.9560750075890209,1,High Risk (>=70%)
4078-SAYYN,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.75,1129.75,Yes,102.70454545454544,0.9809692409825184,Early (7-12),0,3,1,1,1,1,1,1,0,1,0,1,0.9558926429556175,1,High Risk (>=70%)
1157-BQCUW,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.95,74.95,Yes,74.95,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9557591619957958,1,High Risk (>=70%)
9172-ANCRX,Female,0,No,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.7,973.25,Yes,97.325,1.0141279219111226,Early (7-12),0,3,1,1,1,1,1,1,0,1,0,1,0.9554139760130005,1,High Risk (>=70%)
3158-MOERK,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,174.8,Yes,87.4,1.0983981693363845,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9552937114089806,1,High Risk (>=70%)
6358-LYNGM,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,74.9,Yes,74.9,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.955187733424367,1,High Risk (>=70%)
4501-EQDRN,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.7,69.7,Yes,69.7,1.0,New (0-6),1,0,1,1,1,0,0,1,1,0,0,1,0.9544622671659634,1,High Risk (>=70%)
5192-EBGOV,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.7,85.7,Yes,85.7,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9542695691001599,1,High Risk (>=70%)
7503-ZGUZJ,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.65,84.65,Yes,84.65,1.0,New (0-6),1,1,1,1,1,1,0,1,0,0,0,1,0.9534294495264983,1,High Risk (>=70%)
9399-APLBT,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,Yes,74.7,1.0,New (0-6),1,1,1,1,1,0,0,1,0,1,1,1,0.9527954657826065,1,High Risk (>=70%)
0219-YTZUE,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.8,371.9,Yes,92.975,0.9120731379403064,New (0-6),1,2,1,1,1,0,1,1,1,0,1,1,0.9526974849501668,1,High Risk (>=70%)
2545-EBUPK,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.05,186.05,No,93.025,0.9035205589895188,New (0-6),1,1,1,1,1,1,0,1,0,1,0,0,0.9524453488987141,1,High Risk (>=70%)
8622-ZLFKO,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.75,512.25,No,85.375,1.0629575402635432,New (0-6),1,2,1,1,1,1,0,1,0,1,1,0,0.9519796691204433,1,High Risk (>=70%)
5277-ZLOOR,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.55,187.45,Yes,93.725,0.9127767404641238,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9519555440950245,1,High Risk (>=70%)
4614-NUVZD,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.1,81.1,Yes,81.1,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9516991444481087,1,High Risk (>=70%)
3178-FESZO,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.25,100.25,Yes,100.25,1.0,New (0-6),1,3,1,1,1,1,0,1,1,0,0,1,0.9516944645276811,1,High Risk (>=70%)
2462-XIIJB,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,92.5,452.7,Yes,90.54,1.021647890435167,New (0-6),1,2,1,1,1,1,1,1,0,1,0,1,0.9516738037813822,1,High Risk (>=70%)
3049-SOLAY,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.2,292.85,Yes,97.61666666666667,0.9752432986170394,New (0-6),1,2,1,1,1,1,0,1,0,1,1,1,0.9516001925064732,1,High Risk (>=70%)
5570-PTWEH,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.15,216.75,Yes,72.25,1.0401384083044984,New (0-6),1,0,1,1,1,0,0,1,1,0,1,1,0.9513657972508245,1,High Risk (>=70%)
5196-SGOAK,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.7,75.7,Yes,75.7,1.0,New (0-6),1,1,1,1,1,0,0,1,0,1,0,1,0.9510349764288274,1,High Risk (>=70%)
0196-VULGZ,Female,1,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.35,474.9,Yes,79.14999999999999,1.065698041692988,New (0-6),1,1,1,1,1,1,0,1,0,1,1,1,0.9509478752659396,1,High Risk (>=70%)
2856-HYAPG,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,68.65,68.65,Yes,68.65,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9507897560944607,1,High Risk (>=70%)
3871-IKPYH,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.1,69.1,Yes,69.1,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9505340587585439,1,High Risk (>=70%)
4415-IJZTP,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,74.5,Yes,74.5,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9504036328399406,1,High Risk (>=70%)
4952-YSOGZ,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,381.3,Yes,95.325,0.9016522423288748,New (0-6),1,1,1,1,1,1,0,1,0,1,1,1,0.9502691993857691,1,High Risk (>=70%)
5054-IEXZT,Male,0,No,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.35,75.35,Yes,75.35,1.0,New (0-6),1,1,1,1,1,0,0,1,0,1,1,1,0.9501468852027168,1,High Risk (>=70%)
6521-YYTYI,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.3,93.3,Yes,93.3,1.0,New (0-6),1,2,1,1,1,1,0,1,0,1,1,1,0.9501278888190092,1,High Risk (>=70%)
1273-MTETI,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.85,372.45,Yes,93.1125,0.9542220432272788,New (0-6),1,2,1,1,1,1,1,1,0,1,0,1,0.9500687198901883,1,High Risk (>=70%)
6101-IMRMM,Male,0,No,Yes,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,94.5,575.45,Yes,95.90833333333336,0.9853158397775652,New (0-6),1,3,1,1,1,1,1,1,0,0,1,1,0.9500291180176114,1,High Risk (>=70%)
9025-AOMKI,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.55,536.4,Yes,89.39999999999999,1.046420581655481,New (0-6),1,2,1,1,1,1,0,1,1,0,0,1,0.949949523887441,1,High Risk (>=70%)
2609-IAICY,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.15,77.15,Yes,77.15,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9496254852347686,1,High Risk (>=70%)
3066-RRJIO,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.95,69.95,Yes,69.95,1.0,New (0-6),1,0,1,1,1,0,0,1,0,0,0,1,0.9488660271342716,1,High Risk (>=70%)
6474-FVJLC,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.0,165.45,Yes,82.725,1.039588999697794,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9488484106131013,1,High Risk (>=70%)
1853-UDXBW,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.0,70.0,Yes,70.0,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,1,1,0.9485998869727726,1,High Risk (>=70%)
7594-RQHXR,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.6,79.6,Yes,79.6,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,1,1,0.9485050369341144,1,High Risk (>=70%)
3811-VBYBZ,Male,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,673.25,Yes,96.17857142857144,1.0376531748978834,Early (7-12),0,3,1,1,1,1,0,1,0,1,0,1,0.948175705670144,1,High Risk (>=70%)
8992-JQYUN,Male,0,Yes,No,1,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.35,50.35,Yes,50.35,1.0,New (0-6),1,3,1,0,0,1,1,1,0,1,1,1,0.9478397009634527,1,High Risk (>=70%)
5567-WSELE,Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.6,279.55,Yes,93.18333333333334,1.0152030048291896,New (0-6),1,2,1,1,1,1,0,1,0,1,1,1,0.9475866853961299,1,High Risk (>=70%)
6372-RFVNS,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,78.8,78.8,Yes,78.8,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,1,1,0.9465078518844983,1,High Risk (>=70%)
4192-GORJT,Male,0,Yes,No,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.45,498.1,Yes,99.62,0.9481027906042964,New (0-6),1,3,1,1,1,1,1,1,0,1,1,1,0.9461577030368521,1,High Risk (>=70%)
0742-NXBGR,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.3,82.3,Yes,82.3,1.0,New (0-6),1,2,1,1,1,0,1,1,0,1,0,1,0.945275139559156,1,High Risk (>=70%)
8473-VUVJN,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.65,73.65,Yes,73.65,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9452315319563831,1,High Risk (>=70%)
1455-UGQVH,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,1037.75,Yes,103.775,0.9491688749698868,Early (7-12),0,3,1,1,1,1,1,1,0,1,1,1,0.9452032159163251,1,High Risk (>=70%)
7330-WZLNC,Female,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.8,455.5,Yes,91.1,0.9967069154774972,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9448166718090585,1,High Risk (>=70%)
2867-UIMSS,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.5,80.5,Yes,80.5,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9447900617158514,1,High Risk (>=70%)
8258-GSTJK,Male,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.0,237.75,Yes,79.25,0.9716088328075708,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9446311513633108,1,High Risk (>=70%)
0702-PGIBZ,Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.7,364.55,Yes,91.1375,1.115896310519819,New (0-6),1,3,1,1,1,1,0,1,0,1,1,1,0.9437602322002124,1,High Risk (>=70%)
7450-NWRTR,Male,1,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.45,1200.15,Yes,100.0125,0.9943757030371204,Early (7-12),0,3,1,1,1,1,1,1,0,1,0,1,0.9437569314692308,1,High Risk (>=70%)
5299-SJCZT,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.55,298.35,Yes,99.45,1.0211161387631975,New (0-6),1,3,1,1,1,1,1,1,1,0,0,1,0.9436267806386345,1,High Risk (>=70%)
7576-OYWBN,Male,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.05,231.8,Yes,77.26666666666667,0.9842536669542707,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9436155159622721,1,High Risk (>=70%)
7228-OMTPN,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.45,370.65,Yes,92.6625,0.9545393228112776,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9434534477043991,1,High Risk (>=70%)
6015-VVHHE,Female,1,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),83.15,446.05,Yes,89.21000000000001,0.9320703956955498,New (0-6),1,1,1,1,1,1,0,1,1,0,0,1,0.9433085580666752,1,High Risk (>=70%)
4750-ZRXIU,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.6,360.1,Yes,90.025,0.9397389613996112,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.9432616809443207,1,High Risk (>=70%)
6702-OHFWR,Male,1,No,No,1,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,43.3,43.3,Yes,43.3,1.0,New (0-6),1,3,1,0,0,1,1,1,0,1,0,1,0.943001283339572,1,High Risk (>=70%)
6424-ELEYH,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.75,229.5,Yes,76.5,0.977124183006536,New (0-6),1,0,1,1,1,0,0,1,1,0,1,1,0.9425870746859744,1,High Risk (>=70%)
7943-RQCHR,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,889.9,Yes,98.87777777777778,0.9582537363748737,Early (7-12),0,2,1,1,1,1,0,1,0,1,0,1,0.9424305998714836,1,High Risk (>=70%)
1833-VGRUM,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.2,74.2,Yes,74.2,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.9423272349857086,1,High Risk (>=70%)
6688-UZPWD,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.0,1145.35,Yes,104.12272727272726,0.9796132186667832,Early (7-12),0,3,1,1,1,1,0,1,0,1,1,1,0.9419351062607527,1,High Risk (>=70%)
8348-HFYIV,Male,0,No,No,2,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.25,90.35,Yes,45.175,1.0902047592695074,New (0-6),1,3,1,0,0,1,1,1,0,1,0,1,0.9417262244462424,1,High Risk (>=70%)
2254-DLXRI,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.15,79.15,No,79.15,1.0,New (0-6),1,1,1,1,1,0,0,1,0,0,0,0,0.9414554000176666,1,High Risk (>=70%)
3902-FOIGH,Male,1,Yes,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,1218.55,Yes,101.54583333333332,0.9980714783964548,Early (7-12),0,3,1,1,1,1,0,1,0,1,1,1,0.941395580233395,1,High Risk (>=70%)
5919-TMRGD,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.35,79.35,Yes,79.35,1.0,New (0-6),1,1,1,1,1,1,0,1,0,1,1,1,0.9410389763469825,1,High Risk (>=70%)
3319-DWOEP,Male,1,Yes,No,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.75,573.75,Yes,95.625,1.0013071895424837,New (0-6),1,3,1,1,1,1,1,1,0,1,1,1,0.9408011264578913,1,High Risk (>=70%)
9681-OXGVC,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,514.0,Yes,102.8,0.977626459143969,New (0-6),1,3,1,1,1,1,1,1,0,1,0,1,0.9405836700229662,1,High Risk (>=70%)
9057-SIHCH,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.6,291.9,Yes,97.3,0.9928057553956834,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.9402499767652119,1,High Risk (>=70%)
7548-SEPYI,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.25,512.45,Yes,102.49,0.9391160113181772,New (0-6),1,3,1,1,1,1,0,1,0,1,0,1,0.940092624094075,1,High Risk (>=70%)
0137-OCGAB,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.2,80.2,Yes,80.2,1.0,New (0-6),1,1,1,1,1,0,0,1,0,0,0,1,0.9395477246583785,1,High Risk (>=70%)
2074-GKOWZ,Male,0,Yes,Yes,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.55,185.55,Yes,92.775,0.9652384801940176,New (0-6),1,2,1,1,1,1,0,1,1,0,1,1,0.9392771500046816,1,High Risk (>=70%)
